gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
202,202,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",32.000000000,70.000000000,
210,210,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",64.000000000,113.000000000,
210,210,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,141.000000000,
211,211,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",69.000000000,122.000000000,
211,211,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",44.000000000,77.000000000,
212,212,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",24.000000000,41.000000000,
212,212,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,29.000000000,
214,214,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",86.000000000,146.000000000,
214,214,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",75.000000000,125.000000000,
215,215,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",269.000000000,365.000000000,
215,215,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",91.000000000,159.000000000,
216,216,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,243.000000000,
216,216,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",91.000000000,134.000000000,
217,217,,"Limited Service","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,20.000000000,
217,217,,"Limited Service","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",10.000000000,31.000000000,
220,220,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",234.000000000,372.000000000,
220,220,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",141.000000000,206.000000000,
221,221,,"Limited Service","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",23.000000000,26.000000000,
221,221,,"Limited Service","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",8.000000000,13.000000000,
222,222,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",200.000000000,290.000000000,
222,222,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",106.000000000,182.000000000,
225,225,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",251.000000000,389.000000000,
225,225,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",389.000000000,530.000000000,
230,230,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",114.000000000,172.000000000,
230,230,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",244.000000000,370.000000000,
236,236,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",72.000000000,153.000000000,
236,236,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",46.000000000,87.000000000,
238,238,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",100.000000000,143.000000000,
238,238,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,290.000000000,
240,240,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",329.000000000,546.000000000,
240,240,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",160.000000000,267.000000000,
245,245,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,137.000000000,
245,245,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",43.000000000,111.000000000,
325,325,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",30.000000000,40.000000000,
325,325,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,11.000000000,
326,326,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,33.000000000,
326,326,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",79.000000000,103.000000000,
350,350,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",235.000000000,359.000000000,
350,350,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",94.000000000,189.000000000,
351,351,,"Limited Service","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",21.000000000,33.000000000,
351,351,,"Limited Service","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,16.000000000,
352,352,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,23.000000000,
352,352,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",33.000000000,38.000000000,
354,354,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",50.000000000,83.000000000,
354,354,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",45.000000000,124.000000000,
411,411,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",47.000000000,88.000000000,
411,411,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,178.000000000,
424,424,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",36.000000000,48.000000000,
424,424,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,
426,426,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",97.000000000,144.000000000,
426,426,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,274.000000000,
428,428,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,9.000000000,
428,428,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",20.000000000,34.000000000,
429,429,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,198.000000000,
429,429,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",46.000000000,75.000000000,
430,430,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",50.000000000,97.000000000,
430,430,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,160.000000000,
434,434,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,3.000000000,
434,434,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",5.000000000,11.000000000,
435,435,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,149.000000000,
435,435,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",30.000000000,53.000000000,
436,436,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",47.000000000,77.000000000,
436,436,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,122.000000000,
439,439,,"Limited Service","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",7.000000000,13.000000000,
439,439,,"Limited Service","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,17.000000000,
441,441,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",66.000000000,88.000000000,
441,441,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",66.000000000,123.000000000,
442,442,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",214.000000000,267.000000000,
442,442,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",67.000000000,90.000000000,
448,448,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,16.000000000,
448,448,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",5.000000000,28.000000000,
449,449,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",12.000000000,31.000000000,
449,449,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,11.000000000,
450,450,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,280.000000000,
450,450,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",82.000000000,122.000000000,
451,451,,"Limited Service","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,43.000000000,
451,451,,"Limited Service","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",16.000000000,53.000000000,
455,455,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",61.000000000,108.000000000,
455,455,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,320.000000000,
456,456,,"Limited Service","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,
456,456,,"Limited Service","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",47.000000000,66.000000000,
459,459,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",118.000000000,219.000000000,
459,459,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",43.000000000,94.000000000,
465,465,,"Local Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,74.000000000,
465,465,,"Local Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",19.000000000,31.000000000,
501,501,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",162.000000000,211.000000000,
501,501,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,87.000000000,
502,502,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",164.000000000,173.000000000,
502,502,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,33.000000000,
503,503,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,17.000000000,
503,503,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",51.000000000,65.000000000,
504,504,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",158.000000000,182.000000000,
504,504,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,228.000000000,
505,505,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,176.000000000,
505,505,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",147.000000000,223.000000000,
553,553,,"Express Bus","Other Bus",Bus,2019-08-06,PEAK,"Headway / Schedule Adherence",41.000000000,69.000000000,
553,553,,"Express Bus","Other Bus",Bus,2019-08-06,OFF_PEAK,"Headway / Schedule Adherence",103.000000000,168.000000000,
