gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",354.000000000,430.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",775.000000000,934.000000000,
72,72,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,305.000000000,
72,72,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",71.000000000,148.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",473.000000000,586.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",705.000000000,886.000000000,
74,74,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",48.000000000,79.000000000,
74,74,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,249.000000000,
75,75,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",28.000000000,54.000000000,
75,75,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",69.000000000,102.000000000,
76,76,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,197.000000000,
76,76,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",56.000000000,117.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",1311.000000000,1714.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",342.000000000,445.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,338.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",52.000000000,154.000000000,
79,79,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",89.000000000,131.000000000,
79,79,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,220.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",33.000000000,106.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,379.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,293.000000000,
